"id_produk";"Title";"Price";"Luas_Bangunan";"Luas_Tanah";"Kamar_Tidur";"Tipe_Properti";"Tipe_Penawaran";"Lokasi"
"3186";"PERUMAHAN SUBSIDI 5 MENIT KE PUSAT KOTA JEMBER GRAND NIRWANA CITY WIROLEGI";"150000000";"27";"66";"2";"Rumah";"Dijual";"Jember"
"3187";"RUMAH BOK DEPAN DI PERUMAHAN TENGAH KOTA JEMBER  CARPORT 2 MOBIL ";"850000000";"70";"130";"3";"Rumah";"Dijual";"Jember"
"3188";"FOR SALE BUMI TEGAL BESAR ! Rumah Hook Kekinian siap huni 15 lantai";"480000000";"90";"117";"3";"Rumah";"Dijual";"Jember"
"3189";"Rumah Cantik Siap Huni dekat RS Soebandy Jember";"1500000000";"300";"500";"4";"Rumah";"Dijual";"Jember"
"3190";"Rumah Dijual Di Jember Luas 393 M2 Strategis Jalan Nusantara Kaliwates";"2000000000";"119";"393";"2";"Rumah";"Dijual";"Jember"
"3191";"Dijual Rumah Dekat Kampus Jember";"500000000";"45";"81";"2";"Rumah";"Dijual";"Jember"
"3192";"beli rumah ini dapat rumah indekos dan halaman luas";"1500000000";"250";"544";"8";"Rumah";"Dijual";"Jember"
"3193";"Rumah Kost 2 Lantai Produktif dan Lokasi Strategis Dekat Kampus UNEJ dan POLTEK";"600000000";"220";"110";"6";"Rumah";"Dijual";"Jember"
"3194";"Rumah Minimalis 2 Lantai Siap Huni dekat Transmart";"1000000000";"180";"112";"3";"Rumah";"Dijual";"Jember"
"3195";"RUMAH SUBSIDI TERLARIS DESAIN MODERN DAN MINIMALIS DI JEMBER GRAND NIRWANA CITY";"150000000";"27";"66";"2";"Rumah";"Dijual";"Jember"
"3196";"Rumah Murah Cantik Siap Huni dekat Pasar Sabtuan";"325000000";"84";"84";"3";"Rumah";"Dijual";"Jember"
"3197";"Rumah Lokasi Strategis dekat Pasar Mangli & SMA 4 Jember ";"1100000000";"127";"307";"4";"Rumah";"Dijual";"Jember"
"3198";"Rumah Biru Muda Klasik SIAP HUNI. Lokasi Tegal Besar";"500000000";"144";"144";"2";"Rumah";"Dijual";"Jember"
"3199";"RUMAH KOS MURAH LOKASI STRATEGIS DEKAT RS SUBANDI & SAMSAT PATRANG";"900000000";"234";"206";"11";"Rumah";"Dijual";"Jember"
"3200";"Rumah Dijual di Perumahan Tegal Besar Permai 1 Jember";"650000000";"110";"160";"3";"Rumah";"Dijual";"Jember"
"3201";"Rumah Exclusive Argopuro HARGA DROP. SIAP HUNI";"1450000000";"130";"200";"4";"Rumah";"Dijual";"Jember"
"3202";"Jual Cepat Rumah Pinggir jalan Utama Perumahan Dekat Kampus Poltek. Daerah Ramai";"800000000";"100";"110";"4";"Rumah";"Dijual";"Jember"
"3203";"RUMAH + KANTOR + TOKO";"2147483647";"270";"300";"5";"Rumah";"Dijual";"Jember"
"3204";"Rumah Siap Huni Lokasi Strategis Dekat dengan Kampus Seluruh Jember ";"600000000";"120";"144";"2";"Rumah";"Dijual";"Jember"
"3205";"Rumah pojok lantai 2 paling strategis di kampus jalan mastrip";"2147483647";"600";"750";"15";"Rumah";"Dijual";"Jember"
"3206";"RUMAH SUBSIDI MURAH TERLARIS DI PUSAT KOTA JEMBER ROYAL CITY RESIDENCE KALIWATES";"150000000";"30";"72";"2";"Rumah";"Dijual";"Jember"
"3207";"Rumah Blok Depan Perumahan Dekat Kota. Konsep Minimalis ";"315000000";"46";"84";"2";"Rumah";"Dijual";"Jember"
"3208";"RUMAH + TOKO CANTIK MINIMALIS 2 LANTAI SIAP HUNI DEKAT UNEJ";"2147483647";"486";"600";"4";"Rumah";"Dijual";"Jember"
"3209";"RUMAH MINIMALIS MURAH SIAP HUNI DEKAT UNIVERSITAS TERBUKA";"250000000";"36";"108";"2";"Rumah";"Dijual";"Jember"
"3210";"RUMAH CANTIK PINGGIR JALAN PROVINSI SIAP HUNI DEKAT ALUN ALUN";"1200000000";"210";"210";"4";"Rumah";"Dijual";"Jember"
"3211";"RUMAH MINIMALIS CANTIK 2 LANTAI SIAP HUNI DEKAT KAMPUS";"800000000";"156";"78";"3";"Rumah";"Dijual";"Jember"
"3212";"Rumah Dijual San Cefila Jember";"1250000000";"200";"195";"3";"Rumah";"Dijual";"Jember"
"3213";"RUMAH MEWAH DI PERUMAHAN ELIT ARGOPURO. SIAP HUNI";"1800000000";"130";"220";"4";"Rumah";"Dijual";"Jember"
"3214";"Rumah Cantik Minimalis Siap Huni dekat Kota";"900000000";"150";"240";"4";"Rumah";"Dijual";"Jember"
"3215";"Rumah Minimalis Cantik Siap Huni dekat RS Soebandy";"350000000";"60";"84";"2";"Rumah";"Dijual";"Jember"
"3216";"Rumah 2 Lantai Posisi Hook Komposisi 2 Rumah Jadi 1 - Bernady Land Slawu Camelia";"2147483647";"288";"288";"4";"Rumah";"Dijual";"Jember"
"3217";"Rumah minimalis di Mojopahit Jember";"2147483647";"200";"300";"3";"Rumah";"Dijual";"Jember"
"3218";"Dijual Rumah Kos 2 lantai dekat Fakultas kedokteran Universitas jember";"1700000000";"160";"184";"14";"Rumah";"Dijual";"Jember"
"3219";"Dijual rumah asri siap huni Jember ";"2147483647";"300";"624";"6";"Rumah";"Dijual";"Jember"
"3220";"RUMAH LUAS DEKAT JALAN RAYA A.YANI JEMBER";"1300000000";"250";"303";"3";"Rumah";"Dijual";"Jember"
"3221";"RUMAH MINIMALIS CANTIK SIAP HUNI DEKAT TRANSMART";"400000000";"90";"90";"1";"Rumah";"Dijual";"Jember"
"3222";"Rumah Cantik Pinggir Jalan Siap Huni Belakang Mall Lariso";"950000000";"297";"304";"4";"Rumah";"Dijual";"Jember"
"3223";"DIJUAL RUMAH PERKEBUNAN & LAHAN SIAP HUNI DEKAT DIRA MALL JOMBANG";"1400000000";"200";"4500";"5";"Rumah";"Dijual";"Jember"
"3224";"Rumah Minimalis Cantik 2 Lantai Siap huni Tengah Kota";"395000000";"108";"84";"3";"Rumah";"Dijual";"Jember"
"3225";"Rumah Dijual di Patrang Jember (Rumah Mewah di Kreongan Jember)";"1500000000";"309";"500";"5";"Rumah";"Dijual";"Jember"
"3226";"Jual Rumah di Jember";"300000000";"48";"78";"2";"Rumah";"Dijual";"Jember"
"3227";"Rumah ISTIMEWA SIAP HUNI Lokasi JALAN UTAMA BUMI KALIWATES.";"2147483647";"380";"485";"5";"Rumah";"Dijual";"Jember"
"3228";"Rumah Toko lantai 2 Pinggir Jalan Dekat Bandara Notohadinegoro Jember";"1500000000";"450";"340";"11";"Rumah";"Dijual";"Jember"
"3229";"Rumah 2 Lantai + Tanah Luas Lokasi Strategis Tengah Kota Jember Cocok Investasi";"2147483647";"300";"598";"3";"Rumah";"Dijual";"Jember"
"3230";"RUMAH SUPER MURAH & LUAS TENGAH KOTA ! DAERAH PERUMAHAN GOR NUSANTARA.";"2147483647";"350";"700";"4";"Rumah";"Dijual";"Jember"
"3231";"Perumahan Eksklusif dan Elit Di Pusat Kota Jember - Graha Wangsa Tipe Maxwell";"750000000";"50";"91";"2";"Rumah";"Dijual";"Jember"
"3232";"RUMAH MINIMALIS 2 LANTAI SIAP HUNI DREKAT ROXY";"550000000";"105";"105";"3";"Rumah";"Dijual";"Jember"
"3233";"RUMAH CANTIK MURAH SIAP HUNI DEKAT APART JEMTOS";"300000000";"36";"63";"2";"Rumah";"Dijual";"Jember"
"3234";"RUMAH MEWAH CANTIK 2 LANTAI SIAP HUNI DEKAT TRANSMART";"2147483647";"300";"252";"6";"Rumah";"Dijual";"Jember"
"3235";"Rumah Cantik Murah Siap Huni dekat Gor Kaliwates";"380000000";"84";"84";"2";"Rumah";"Dijual";"Jember"
"3236";"Rumah di lokasi strategis ";"1200000000";"48";"166";"2";"Rumah";"Dijual";"Jember"
"3237";"Rumah MEGAH Posisi Hook/Pojok BERNADY LAND. Dekat Ponpes Al Qodiri";"2147483647";"288";"288";"4";"Rumah";"Dijual";"Jember"
"3238";"Dijual Rumah + Cafe Lokasi Pinggir Jalan Besar dan Depan Perumahan GWK";"700000000";"140";"550";"2";"Rumah";"Dijual";"Jember"
"3239";"Rumah Minimalis di Perumahan Elit One Gate System. Harga di bawah Pasaran";"475000000";"42";"72";"2";"Rumah";"Dijual";"Jember"
"3240";"Rumah Minimalis Modern Posisi Hook Siap Huni belakang Transmart";"1000000000";"166";"166";"3";"Rumah";"Dijual";"Jember"
"3241";"Rumah minimalis dekat kampus jember";"600000000";"104";"104";"3";"Rumah";"Dijual";"Jember"
"3242";"Rumah Cantik Luas Siap Huni dekat Hotel Aston";"1100000000";"280";"390";"5";"Rumah";"Dijual";"Jember"
"3243";"RUMAH SUBSIDI TERLARIS DI JEMBER GRAND PURI BUNGA NIRWANA SUMBERSARI";"142500000";"27";"60";"2";"Rumah";"Dijual";"Jember"
"3244";"RUMAH CANTIK MINIMALIS FULL RENOVASI SIAP HUNI. DAERAH MANGLI";"450000000";"90";"120";"2";"Rumah";"Dijual";"Jember"
"3245";"Rumah Dijual di Bernady Land Jember";"400000000";"38";"72";"2";"Rumah";"Dijual";"Jember"
"3246";"Jual Rumah di Jember Dekat Pasar Sabtuan Jember";"1100000000";"150";"256";"3";"Rumah";"Dijual";"Jember"
"3247";"TURUN HARGA! Rumah Cantik Desain Modern Minimalis Lokasi di Jantung Kota Jember.";"1100000000";"198";"198";"3";"Rumah";"Dijual";"Jember"
"3248";"Rumah Minimalis Posisi Hook Siap Huni. Dekat Lippo Mall & Transmart Jember";"600000000";"98";"98";"2";"Rumah";"Dijual";"Jember"
"3249";"Rumah 2 Lantai SIAP HUNI di Jalan Utama Cluster dekat Kampus Jember. HARGA NEGO.";"1100000000";"105";"121";"3";"Rumah";"Dijual";"Jember"
"3250";"Perumahan Kampung Ar Rahman - Tegal Besar Jember Jawa Timur";"192000000";"36";"60";"2";"Rumah";"Dijual";"Jember"
"3251";"RUMAH SUBSIDI TERLARIS SEKITAR KAMPUS JEMBER PURI BUNGA NIRWANA SUMBERSARI";"150000000";"27";"60";"2";"Rumah";"Dijual";"Jember"
"3252";"Rumah Bagus Mewah 2 Lantai dekat SMP 10 Jember. Siap Huni";"1500000000";"309";"309";"5";"Rumah";"Dijual";"Jember"
"3253";"Rumah Minimalis Modern 2 Lantai Siap Huni dekat Kampus";"700000000";"160";"94";"4";"Rumah";"Dijual";"Jember"
"3254";"Dijual Rumah Strategis di Jember (Pinggir Jalan Nol meter dari Aspal)";"1300000000";"237";"237";"3";"Rumah";"Dijual";"Jember"
"3255";"Rumah Murah Cantik Siap Huni dekat Kota ";"375000000";"45";"84";"2";"Rumah";"Dijual";"Jember"
"3256";"RUMAH MURAH SIAP HUNI DENGAN PERABOT DEKAT KAMPUS UNMUH & UNEJ.";"600000000";"104";"104";"2";"Rumah";"Dijual";"Jember"
"3257";" RUMAH BARU DALAM PROSES PEMBANGUNAN  Jember ";"600000000";"80";"105";"3";"Rumah";"Dijual";"Jember"
"3258";"DIJUALRumah di Mojopahit Jember";"2147483647";"200";"300";"3";"Rumah";"Dijual";"Jember"
"3259";"Rumah Tengah Kota Jember (2 Lantai - Siap Huni)";"1900000000";"300";"265";"5";"Rumah";"Dijual";"Jember"
"3260";"Dijual Rumah Strategis di Jember (Pinggir Jalan Nol meter dari Aspal)";"1300000000";"237";"237";"3";"Rumah";"Dijual";"Jember"
"3261";"Rumah Minimalis Modern 2 Lantai Siap Huni dekat Kampus";"700000000";"160";"94";"4";"Rumah";"Dijual";"Jember"
"3262";" RUMAH BARU DALAM PROSES PEMBANGUNAN  Jember ";"600000000";"80";"105";"3";"Rumah";"Dijual";"Jember"
"3263";"DIJUALRumah di Mojopahit Jember";"2147483647";"200";"300";"3";"Rumah";"Dijual";"Jember"
"3264";"RUMAH MURAH SIAP HUNI DENGAN PERABOT DEKAT KAMPUS UNMUH & UNEJ.";"600000000";"104";"104";"2";"Rumah";"Dijual";"Jember"
"3265";"NEW!! Dijual rumah cluster favorit di Jember";"2147483647";"300";"252";"6";"Rumah";"Dijual";"Jember"
"3266";"Rumah Murah Cantik Siap Huni dekat Kota ";"375000000";"45";"84";"2";"Rumah";"Dijual";"Jember"
"3267";"RUMAH MINIMALIS SIAP HUNI DEKAT UNMU. LOKASI STRATEGIS.";"750000000";"100";"120";"3";"Rumah";"Dijual";"Jember"
"3268";"Dijual Rumah di Tengah KotaJember (Bangunan 15 Lantai)";"700000000";"80";"105";"3";"Rumah";"Dijual";"Jember"
"3269";"Rumah KONSEP MODERN MINIMALIS Posisi HOOK di Perumahan Elit Bernady !!";"800000000";"63";"126";"2";"Rumah";"Dijual";"Jember"
"3270";"Rumah Murah Cantik Posisi Hook Siap Huni Tengah Kota";"250000000";"36";"72";"2";"Rumah";"Dijual";"Jember"
"3271";"RUMAH MEWAH DI SALAH SATU PERUMAHAN ELIT KOTA JEMBER  THE ARGOPURO";"1100000000";"150";"180";"4";"Rumah";"Dijual";"Jember"
"3272";"RUMAH CANTIK SIAP HUNI PINGGIR JALAN DEKAT SD SHINTA";"650000000";"83";"95";"3";"Rumah";"Dijual";"Jember"
"3273";"Dijual Rumah Minimalis di Pakusari Jember Lokasi Strategis";"640000000";"111";"111";"5";"Rumah";"Dijual";"Jember"
"3274";"Rumah 2 LANTAI FULL RENOV Desain MINIMALIS Lokasi TEGAL BESAR";"630000000";"182";"105";"3";"Rumah";"Dijual";"Jember"
"3275";"Jual Rumah di Jember Perum Bernady Land";"800000000";"80";"126";"2";"Rumah";"Dijual";"Jember"
"3276";"Rumah LUAS TENGAH KOTA Dekat dengan Pusat Keramaian. ";"2147483647";"218";"309";"5";"Rumah";"Dijual";"Jember"
"3277";"Jual MURAH Rumah Modern Minimalis Posisi Hook daerah PATRANG";"650000000";"90";"121";"3";"Rumah";"Dijual";"Jember"
"3278";"Rumah Mewah 3 Lantai Dekat Poltek Dan Unej ada kolam renang";"2147483647";"550";"850";"9";"Rumah";"Dijual";"Jember"
"3279";"Jual Rumah di Jember";"800000000";"84";"495";"3";"Rumah";"Dijual";"Jember"
"3280";"Rumah murah minimalis ada rooftop";"500000000";"90";"120";"2";"Rumah";"Dijual";"Jember"
"3281";"Rumah HITUNG TANAH Lokasi Super Strategis BALUNG KOTA.";"2147483647";"300";"330";"2";"Rumah";"Dijual";"Jember"
"3282";"Rumah 2 Lantai di Jember (Siap Huni)";"2147483647";"390";"300";"4";"Rumah";"Dijual";"Jember"
"3283";"Rumah Kos Cantik Pinggir Jalan dekat Lippo Mall";"2147483647";"500";"850";"14";"Rumah";"Dijual";"Jember"
"3284";"RUMAH MINIMALIS HALAMAN LUAS SIAP HUNI BELAKANG TRANSMART";"2147483647";"450";"1250";"4";"Rumah";"Dijual";"Jember"
"3285";"Rumah Minimalis 2 Lantai di Kawasan Elit Tengah Kota. Harga Promo!";"575000000";"66";"84";"3";"Rumah";"Dijual";"Jember"
"3286";"Rumah Cantik Siap Huni dekat Kantor Imigrasi dan RRI";"900000000";"200";"234";"3";"Rumah";"Dijual";"Jember"
"3287";"RUMAH MURAH FULL RENOVASI SIAP HUNI LOKASI TEGAL BESAR.";"385000000";"84";"84";"4";"Rumah";"Dijual";"Jember"
"3288";"RUMAH MURAH FULL RENOVASI SIAP HUNI LOKASI TEGAL BESAR.";"385000000";"84";"84";"4";"Rumah";"Dijual";"Jember"
"3289";"Rumah Kos Cantik Pinggir Jalan dekat Lippo Mall";"2147483647";"500";"850";"14";"Rumah";"Dijual";"Jember"
"3290";"Rumah 2 Lantai Modern Minimalis di Perumahan Elit Tengah Kota";"675000000";"98";"77";"3";"Rumah";"Dijual";"Jember"
"3291";"RUMAH MEWAH 2 LANTAI MODERN MINIMALIS DI PERUMAHAN ARGOPURO";"2147483647";"169";"162";"4";"Rumah";"Dijual";"Jember"
"3292";"Rumah Cantik Minimalis Siap Huni dekat Secaba Jember";"375000000";"45";"85";"2";"Rumah";"Dijual";"Jember"
"3293";"Rumah Dijual di Kaliwates Jember Pinggir Jalan Provinsi";"2147483647";"239";"239";"8";"Rumah";"Dijual";"Jember"
"3294";"Rumah Murah di Kota Jember Subsidi Pemerintah";"500000000";"30";"60";"2";"Rumah";"Dijual";"Jember"
"3295";"Rumah dan Toko Pinggir Jalan Dekat Pasar dan Sekolah. Cocok untuk Usaha";"2147483647";"300";"473";"3";"Rumah";"Dijual";"Jember"
"3296";"Rumah Luas dan Lokasi Strategis Pinggir Jalan Besar Cendrawasih Kreongan Jember";"2147483647";"300";"520";"6";"Rumah";"Dijual";"Jember"
"3297";"RUMAH SUBSIDI PURI BUNGA NIRWANA TERLARIS DI JEMBER";"140000000";"27";"60";"2";"Rumah";"Dijual";"Jember"
"3298";"rumah kos 4 lantai plus tempat usaha kota jember";"2147483647";"400";"102";"20";"Rumah";"Dijual";"Jember"
"3299";"Rumah Kost dan Ruko Dekat Kampus Jember (2 Ruko dan 1 Rukost)";"2147483647";"592";"294";"21";"Rumah";"Dijual";"Jember"
"3300";"Rumah Mewah Super Luas Tengah Kota. Dekat Hotel Aston & Lippo Mall";"2147483647";"1000";"1600";"8";"Rumah";"Dijual";"Jember"
"3301";"Rumah PATRANG Harga Hitung Tanah. Cocok untuk Usaha atau Hunian.";"1800000000";"350";"444";"9";"Rumah";"Dijual";"Jember"
"3302";"Dijual rumah minimalis tengah kota jember";"700000000";"100";"160";"3";"Rumah";"Dijual";"Jember"
"3303";"RUMAH 3 LANTAI SIAP HUNI DI PERUMAHAN MOJOPAHIT BELAKANG TRANSMART";"2147483647";"600";"440";"5";"Rumah";"Dijual";"Jember"
"3304";"RUMAH MINIMALIS CANTIK SIAP HUNI PINGGIR JALAN PERUM BLOK DEPAN";"625000000";"130";"136";"3";"Rumah";"Dijual";"Jember"
"3305";"Rumah Murah Minimalis 2 Lantai dekat Roxy & Transmart";"375000000";"180";"96";"3";"Rumah";"Dijual";"Jember"
"3306";"RUMAH JEMBER SUBSIDI ROYAL CITY ICON";"135000000";"27";"60";"2";"Rumah";"Dijual";"Jember"
"3307";"RUMAH JEMBER ROYAL CITY RESIDENCE KALIWATES";"225000000";"47";"91";"2";"Rumah";"Dijual";"Jember"
"3308";"Rumah Cantik Mewah 2 Lantai Kamar Banyak dekat Roxy";"2147483647";"1000";"750";"15";"Rumah";"Dijual";"Jember"
"3309";"PERUMAHAN SUBSIDI TERLARIS DI PUSAT KOTA JEMBER ROYAL COTY ICON KALIWATES";"150000000";"27";"60";"2";"Rumah";"Dijual";"Jember"
"3310";"RUMAH JEMBER MURAH DAN MEWAH PUSAT KOTA ROYAL CITY RESIDENCE";"352500000";"47";"91";"2";"Rumah";"Dijual";"Jember"
"3311";"Jual Rumah Murah Dekat Kampus Jember";"750000000";"160";"178";"3";"Rumah";"Dijual";"Jember"
"3312";"Rumah dan Gudang Pinggir Jalan Besar Siap Buat Usaha";"2147483647";"1000";"3275";"4";"Rumah";"Dijual";"Jember"
"3313";"Rumah Cantik dengan Peternakan dan Kebun Hidroponik Pinggir Jalan Desa";"2147483647";"66";"610";"2";"Rumah";"Dijual";"Jember"
"3314";"Rumah Minimalis Cantik Posisi Hook Blok Depan dekat Transmart";"1100000000";"110";"176";"4";"Rumah";"Dijual";"Jember"
"3315";"RUMAH KOS 2 LT FULL PERABOTAN & FULL YG NGEKOS DI AREA KAMPUS & KANTORAN JEMBER";"1500000000";"280";"140";"13";"Rumah";"Dijual";"Jember"
"3316";"RUMAH MURAH SIAP HUNI LOKASI TENGAH KOTA! NEGO SAMPAI DEAL !";"875000000";"140";"196";"3";"Rumah";"Dijual";"Jember"
"3317";"Rumah Mewah 2 Lantai Siap Huni dekat Kota";"2147483647";"350";"240";"4";"Rumah";"Dijual";"Jember"
"3318";"FOR SALE KALIWATES JEMBER !";"2147483647";"300";"598";"3";"Rumah";"Dijual";"Jember"
"3319";"Rumah Murah dan Lokasi Strategis Dekat Jalan Utama Perum Tegal Besar Permai 1 ";"350000000";"90";"87";"2";"Rumah";"Dijual";"Jember"
"3320";"Rumah Kos Cantik 2 Lantai Pinggir Jalan Utama Perum dekat RSGM";"1200000000";"200";"200";"12";"Rumah";"Dijual";"Jember"
"3321";"Rumah Cantik Full Bangunan Siap Huni Tengah Kota";"375000000";"72";"72";"2";"Rumah";"Dijual";"Jember"
"3322";"Rumah Cantik Pinggir Jalan Cocok untuk Usaha dekat Alun Alun Kota";"2147483647";"112";"263";"4";"Rumah";"Dijual";"Jember"
"3323";"Rumah Minimalis Cantik Posisi Hook Siap Huni dekat Roxy";"380000000";"50";"94";"2";"Rumah";"Dijual";"Jember"
"3324";"Rumah Mewah BERNADY LAND Jember. SIAP HUNI";"1800000000";"192";"192";"5";"Rumah";"Dijual";"Jember"
"3325";"Rumah Minimalis Cantik Full Furnish dekat Universitas Jember";"775000000";"110";"110";"2";"Rumah";"Dijual";"Jember"
"3326";"RUMAH MEWAH ELITE DI KOTA JEMBER . 8 UNIT KT + PAKET KOMPLIT";"2147483647";"1000";"1600";"8";"Rumah";"Dijual";"Jember"
"3327";"Dijual rumah pinggir jalan kota Jember";"2147483647";"400";"754";"3";"Rumah";"Dijual";"Jember"
"3328";"Rumah Kos Aktif Kamar Banyak dekat Kampus UNEJ. Ada Rumah Induk";"2147483647";"450";"200";"15";"Rumah";"Dijual";"Jember"
"3329";"Rumah Cantik dekat TRANSMART & ROXY. Di Jalan Utama Perumahan.";"900000000";"150";"200";"4";"Rumah";"Dijual";"Jember"
"3330";"RUMAH SUBSIDI MODERN SEKITAR KAMOUS JEMBER GRAND NIRWANA CITY WIROLEGI";"150000000";"27";"66";"2";"Rumah";"Dijual";"Jember"
"3331";"Dijual Rumah Kosan dengan bangunan megah dan kokoh dekat dengan kampus ";"1800000000";"500";"300";"22";"Rumah";"Dijual";"Jember"
"3332";"Hunian Eksklusif Murah dan Lokasi Strategis Dekat Dengan Kampus Univ. Jember";"275000000";"45";"63";"2";"Rumah";"Dijual";"Jember"
"3333";"PERUMAHAN JEMBER SUBSIDI TERLARIS DI SEKITAR KAMPUS GRAND PURI BUNGA NIRWANA";"150000000";"27";"60";"2";"Rumah";"Dijual";"Jember"
"3334";"Hunian Eksklusif Villa Albasia Terletak di Dataran Tinggi Jember - Tipe Cataria";"225000000";"40";"70";"2";"Rumah";"Dijual";"Jember"
"3335";"PERUMAHAN JEMBER SUBSIDI TERLARIS DI PUSAT KOTA JEMBER ROYAL CITY ICON";"150000000";"27";"60";"2";"Rumah";"Dijual";"Jember"
"3336";"Rumah Subsidi Eksklusif Villa Albasia Terletak Didataran Tinggi Jember - Griseb";"150500000";"30";"72";"2";"Rumah";"Dijual";"Jember"
"3337";"RUMAH HARGA TERJANGKAU KAWASAN PERUMAHAN SAN CEFILA DI KOTA JEMBER UNDER 1M ";"550000000";"90";"105";"3";"Rumah";"Dijual";"Jember"
"3338";"Dijual Rumah Milik Dokter di Batu raden dekat FK unej";"825000000";"186";"200";"6";"Rumah";"Dijual";"Jember"
"3339";"DIJUAL RUMAH FULL RENOV LOKASI KALIURANG SIAP HUNI";"275000000";"60";"72";"2";"Rumah";"Dijual";"Jember"
"3340";"Rumah Minimalis Cantik Posisi Hook Siap Huni Tengah Kota";"330000000";"90";"84";"2";"Rumah";"Dijual";"Jember"
"3341";"Rumah Minimalis Murah Tengah Kota Siap Huni";"260000000";"72";"72";"3";"Rumah";"Dijual";"Jember"
"3342";"RUMAH OPER KREDIT BERNADY LAND SLAWU JEMBER";"165000000";"30";"60";"1";"Rumah";"Dijual";"Jember"
"3343";"Rumah Luas 2 Lantai Posisi Hook Tengah Kota. Dekat Golden Market";"1000000000";"400";"303";"4";"Rumah";"Dijual";"Jember"
"3344";"Rumah Minimalis Cantik Tengah kota Siap Huni";"300000000";"90";"90";"2";"Rumah";"Dijual";"Jember"
"3345";"Rumah Minimalis Cantik Siap Huni Tengah Kota";"200000000";"50";"57";"2";"Rumah";"Dijual";"Jember"
"3346";"DIJUAL RUMAH MINIMALIS DAERAH TEGAL BESAR TENGAH KOTA SIAP HUNI";"250000000";"72";"72";"2";"Rumah";"Dijual";"Jember"
"3347";"Rumah Murah Cantik Siap huni dekat Roxy";"190000000";"50";"78";"2";"Rumah";"Dijual";"Jember"
"3348";"RUMAH FULL RENOVASI HARGA TERJANGKAU  LOKASI SUMBERSARI  JEMBER ";"275000000";"60";"72";"2";"Rumah";"Dijual";"Jember"
"3349";"Rumah Cantik Modern Minimalis Lokasi Tengah Kota Dekat Hotel Luminor.";"750000000";"102";"160";"3";"Rumah";"Dijual";"Jember"
"3350";"Rumah HOOK/POJOK Lokasi Perumahan ELIT ARGOPURO dengan bbrpa PERABOT.";"1400000000";"150";"180";"4";"Rumah";"Dijual";"Jember"
"3351";"Rumah Cantik Siap Huni dekat Pasar Mangli";"300000000";"96";"96";"3";"Rumah";"Dijual";"Jember"
"3352";"Dijual Rumah di jalan Semeru ";"675000000";"200";"200";"5";"Rumah";"Dijual";"Jember"
"3353";"Rumah Bangunan Cantik Siap Huni dekat UNMU";"650000000";"200";"200";"5";"Rumah";"Dijual";"Jember"
"3354";"Rumah + Toko Pinggir Jalan Provinsi Jember. Cocok untuk Bisnis dekat RS Subandi";"2147483647";"112";"263";"4";"Rumah";"Dijual";"Jember"
"3355";"RUMAH MEWAH FULL PERABOT DI PERUMAHAN ELIT ARGOPURO. MURAH !";"2147483647";"400";"251";"7";"Rumah";"Dijual";"Jember"
"3356";"Dijual Rumah Lokasi Patrang !!!";"575000000";"192";"96";"4";"Rumah";"Dijual";"Jember"
"3357";"DIJUAL! Rumah Mewah Posisi Hook Siap Pakai ";"1100000000";"150";"180";"4";"Rumah";"Dijual";"Jember"
"3358";"Dijual dan Disewakan Rumah Siap Pakai Desain Modern";"925000000";"198";"198";"3";"Rumah";"Dijual";"Jember"
"3359";"Dijual/Disewakan Rumah Cantik Minimalis Full Renovasi Siap Huni";"360000000";"72";"72";"2";"Rumah";"Dijual";"Jember"
"3360";"Rumah Minimalis Murah daerah KAMPUS. SIAP HUNI";"600000000";"90";"121";"3";"Rumah";"Dijual";"Jember"
"3361";"Rumah Minimalis Cantik Siap Huni Tengah Kota";"465000000";"114";"114";"3";"Rumah";"Dijual";"Jember"
"3362";"Rumah Kos Minimalis 2 Lantai Siap Lanjutkan dekat Universitas Terbuka";"1500000000";"240";"136";"13";"Rumah";"Dijual";"Jember"
"3363";"Dijual cepat rumah luas siap huni dan siap pakai";"500000000";"204";"204";"5";"Rumah";"Dijual";"Jember"
"3364";"Rumah Minimalis Cantik Siap Huni Tengah Kota Jember";"500000000";"130";"130";"3";"Rumah";"Dijual";"Jember"
"3365";"Rumah Minimalis Cantik Pinggir Jalan Perum Siap Huni dekat Kota";"750000000";"105";"105";"2";"Rumah";"Dijual";"Jember"
"3366";"RUMAH BARU KONSEP MINIMALIS HARGA TERJANGKAU ";"370000000";"72";"100";"2";"Rumah";"Dijual";"Jember"
"3367";"Dijual Rumah Tengah Kota Siap Huni Dekat Pusat Perbelanjaan Tengah Kota";"1500000000";"250";"654";"9";"Rumah";"Dijual";"Jember"
"3368";"Rumah Mewah Minimalis 2 Lantai Semi Furnish Tengah Kota";"1500000000";"250";"148";"3";"Rumah";"Dijual";"Jember"
"3369";"Dijual Rumah kuno Pinggir Jalan Utama Patrang !!!";"2000000000";"220";"186";"3";"Rumah";"Dijual";"Jember"
"3370";"Rumah di Villa Istana Patrang | Perumahan view Pegunungan Jember";"150000000";"128";"96";"3";"Rumah";"Dijual";"Jember"
"3371";"Dijual rumah MURAH siap huni di Jember ";"750000000";"80";"155";"3";"Rumah";"Dijual";"Jember"
"3372";"rumah sangat terawat perum mojopahit Jember";"1800000000";"200";"301";"4";"Rumah";"Dijual";"Jember"
"3373";"Rumah Minimalis Siap Huni Lokasi Wuluhan. Dekat Pasar & Polsek";"500000000";"105";"450";"2";"Rumah";"Dijual";"Jember"
